source_id,wet_path,room_size,wet_level,rate_hz,depth,room_size_norm,wet_level_norm,rate_hz_norm,depth_norm
Bridge_1-10,..\data\processed\wet\Bridge_1-10_v0.wav,0.12203823484477883,0.2971061460667621,0.6547483450184828,0.9093204020787821,0.12203823484477883,0.4951769101112702,0.034388521115218396,0.9093204020787821
Bridge_1-10,..\data\processed\wet\Bridge_1-10_v1.wav,0.2587799816000169,0.39751337061238917,1.9026998424023494,0.5200680211778108,0.2587799816000169,0.662522284353982,0.31171107608941095,0.5200680211778108
Bridge_1-10,..\data\processed\wet\Bridge_1-10_v2.wav,0.5467102793432796,0.11091267331531622,4.863130824940513,0.7751328233611146,0.5467102793432796,0.18485445552552704,0.9695846277645584,0.7751328233611146
Bridge_1-10,..\data\processed\wet\Bridge_1-10_v3.wav,0.9394989415641891,0.5368964102565893,3.1905499046498833,0.9218742350231168,0.9394989415641891,0.8948273504276488,0.5978999788110851,0.9218742350231168
Bridge_1-10,..\data\processed\wet\Bridge_1-10_v4.wav,0.0884925020519195,0.11758971745148711,0.7035228000974213,0.32533033076326434,0.0884925020519195,0.1959828624191452,0.045227288910538066,0.32533033076326434
Bridge_1-11,..\data\processed\wet\Bridge_1-11_v0.wav,0.388677289689482,0.16280941906433755,4.229318791183682,0.3567533266935893,0.388677289689482,0.2713490317738959,0.8287375091519293,0.3567533266935893
Bridge_1-11,..\data\processed\wet\Bridge_1-11_v1.wav,0.28093450968738076,0.32561764989494907,1.1341590123864318,0.8021969807540397,0.28093450968738076,0.5426960831582485,0.14092422497476262,0.8021969807540397
Bridge_1-11,..\data\processed\wet\Bridge_1-11_v2.wav,0.07455064367977082,0.5921321619603104,3.9751014618349583,0.1987156815341724,0.07455064367977082,0.9868869366005173,0.7722447692966574,0.1987156815341724
Bridge_1-11,..\data\processed\wet\Bridge_1-11_v3.wav,0.005522117123602399,0.4892768570729005,3.680858047314277,0.7290071680409873,0.005522117123602399,0.8154614284548342,0.7068573438476171,0.7290071680409873
Bridge_1-11,..\data\processed\wet\Bridge_1-11_v4.wav,0.7712703466859457,0.04442679104045422,2.113095778449227,0.11586905952512971,0.7712703466859457,0.07404465173409036,0.3584657285442726,0.11586905952512971
Bridge_1-12,..\data\processed\wet\Bridge_1-12_v0.wav,0.8631034258755935,0.37397887609653474,1.9890411118369213,0.06355835028602363,0.8631034258755935,0.6232981268275579,0.3308980248526492,0.06355835028602363
Bridge_1-12,..\data\processed\wet\Bridge_1-12_v1.wav,0.3109823217156622,0.19510999321604822,3.783227802521288,0.6375574713552131,0.3109823217156622,0.32518332202674705,0.7296061783380641,0.6375574713552131
Bridge_1-12,..\data\processed\wet\Bridge_1-12_v2.wav,0.8872127425763265,0.28332895509716954,1.0381741067223578,0.713244787222995,0.8872127425763265,0.47221492516194924,0.11959424593830173,0.713244787222995
Bridge_1-12,..\data\processed\wet\Bridge_1-12_v3.wav,0.7607850486168974,0.33676631854169775,3.9693523097955246,0.49379559636439074,0.7607850486168974,0.5612771975694962,0.770967179954561,0.49379559636439074
Bridge_1-12,..\data\processed\wet\Bridge_1-12_v4.wav,0.5227328293819941,0.25652461101512974,0.6143860703484283,0.10789142699330445,0.5227328293819941,0.4275410183585496,0.025419126744095175,0.10789142699330445
Bridge_1-13,..\data\processed\wet\Bridge_1-13_v0.wav,0.03142918568673425,0.3818462467582682,1.91460191484347,0.5085706911647028,0.03142918568673425,0.6364104112637804,0.3143559810763267,0.5085706911647028
Bridge_1-13,..\data\processed\wet\Bridge_1-13_v1.wav,0.907566473926093,0.14957533748932497,2.3467231536603337,0.7555511385430487,0.907566473926093,0.24929222914887497,0.41038292303562973,0.7555511385430487
Bridge_1-13,..\data\processed\wet\Bridge_1-13_v2.wav,0.22879816549162246,0.046187945897275796,1.8038815381119562,0.16122128725400442,0.22879816549162246,0.07697990982879299,0.289751452913768,0.16122128725400442
Bridge_1-13,..\data\processed\wet\Bridge_1-13_v3.wav,0.9296976523425731,0.48487222773865013,3.3503169042969057,0.8714605901877177,0.9296976523425731,0.808120379564417,0.6334037565104235,0.8714605901877177
Bridge_1-13,..\data\processed\wet\Bridge_1-13_v4.wav,0.8036720768991145,0.1119420353316215,4.5165154932049,0.5393422419156507,0.8036720768991145,0.18657005888603584,0.8925589984899778,0.5393422419156507
Bridge_1-14,..\data\processed\wet\Bridge_1-14_v0.wav,0.8074401551640625,0.5376547799540959,1.9310156373733873,0.11005192452767676,0.8074401551640625,0.8960912999234932,0.3180034749718639,0.11005192452767676
Bridge_1-14,..\data\processed\wet\Bridge_1-14_v1.wav,0.22793516254194168,0.2562646731757538,4.181066446651219,0.8607305832563434,0.22793516254194168,0.42710778862625637,0.818014765922493,0.8607305832563434
Bridge_1-14,..\data\processed\wet\Bridge_1-14_v2.wav,0.006952130531190703,0.3064483815465394,2.3783495141695052,0.22210781047073025,0.006952130531190703,0.5107473025775657,0.41741100314877894,0.22210781047073025
Bridge_1-14,..\data\processed\wet\Bridge_1-14_v3.wav,0.1198653673336828,0.20256910284217677,4.743093667606336,0.32320293202075523,0.1198653673336828,0.33761517140362796,0.9429097039125192,0.32320293202075523
Bridge_1-14,..\data\processed\wet\Bridge_1-14_v4.wav,0.5187906217433661,0.4218113753371067,2.136333210706823,0.9717820827209607,0.5187906217433661,0.7030189588951778,0.36362960237929404,0.9717820827209607
Bridge_1-15,..\data\processed\wet\Bridge_1-15_v0.wav,0.9624472949421112,0.15106937749521848,2.7376182765157346,0.30087830981676966,0.9624472949421112,0.25178229582536416,0.49724850589238545,0.30087830981676966
Bridge_1-15,..\data\processed\wet\Bridge_1-15_v1.wav,0.2848404943774676,0.022132168412719675,3.243039502909536,0.5026790232288615,0.2848404943774676,0.036886947354532795,0.6095643339798968,0.5026790232288615
Bridge_1-15,..\data\processed\wet\Bridge_1-15_v2.wav,0.05147875124998935,0.16718787854196684,4.587196486849941,0.23956189066697242,0.05147875124998935,0.27864646423661144,0.9082658859666536,0.23956189066697242
Bridge_1-15,..\data\processed\wet\Bridge_1-15_v3.wav,0.1448948720912231,0.2936716561665378,4.935427043497703,0.2420552715115004,0.1448948720912231,0.489452760277563,0.9856504541106007,0.2420552715115004
Bridge_1-15,..\data\processed\wet\Bridge_1-15_v4.wav,0.6721355474058786,0.45697176919723054,1.5693689479657986,0.7282163486118596,0.6721355474058786,0.7616196153287176,0.2376375439923997,0.7282163486118596
Bridge_1-16,..\data\processed\wet\Bridge_1-16_v0.wav,0.3677831327192532,0.37938349835614765,3.3508836984240262,0.5357746840747585,0.3677831327192532,0.6323058305935795,0.6335297107608947,0.5357746840747585
Bridge_1-16,..\data\processed\wet\Bridge_1-16_v1.wav,0.0902897700544083,0.5011814973535428,1.9435102923728111,0.18651851039985423,0.0902897700544083,0.835302495589238,0.32078006497173583,0.18651851039985423
Bridge_1-16,..\data\processed\wet\Bridge_1-16_v2.wav,0.040775141554763916,0.35453576591294506,3.549039628290271,0.016587828927856152,0.040775141554763916,0.5908929431882418,0.6775643618422824,0.016587828927856152
Bridge_1-16,..\data\processed\wet\Bridge_1-16_v3.wav,0.512093058299281,0.13589746511876277,3.403277556842524,0.17436642900499144,0.512093058299281,0.22649577519793795,0.6451727904094499,0.17436642900499144
Bridge_1-16,..\data\processed\wet\Bridge_1-16_v4.wav,0.690937738102466,0.23204120778032244,4.715284949315305,0.13752094414599325,0.690937738102466,0.3867353463005374,0.9367299887367344,0.13752094414599325
Bridge_1-17,..\data\processed\wet\Bridge_1-17_v0.wav,0.3410663510502585,0.06808411274435344,4.661121282253532,0.877339353380981,0.3410663510502585,0.11347352124058907,0.9246936182785627,0.877339353380981
Bridge_1-17,..\data\processed\wet\Bridge_1-17_v1.wav,0.2579416277151556,0.3959904276205074,4.177499900905471,0.5552008115994623,0.2579416277151556,0.659984046034179,0.8172222002012158,0.5552008115994623
Bridge_1-17,..\data\processed\wet\Bridge_1-17_v2.wav,0.5296505783560065,0.145111374540271,0.9189624551265465,0.8972157579533268,0.5296505783560065,0.24185229090045168,0.09310276780589923,0.8972157579533268
Bridge_1-17,..\data\processed\wet\Bridge_1-17_v3.wav,0.9004180571633305,0.37986087436396077,2.0256340597191533,0.3492095746126609,0.9004180571633305,0.6331014572732679,0.33902979104870073,0.3492095746126609
Bridge_1-17,..\data\processed\wet\Bridge_1-17_v4.wav,0.7259556788702394,0.5382661559715463,4.491888909193028,0.7798755458576239,0.7259556788702394,0.8971102599525771,0.8870864242651173,0.7798755458576239
Bridge_1-18,..\data\processed\wet\Bridge_1-18_v0.wav,0.6420316461542878,0.0504839789970293,1.227329213425762,0.8985541885270792,0.6420316461542878,0.08413996499504883,0.1616287140946138,0.8985541885270792
Bridge_1-18,..\data\processed\wet\Bridge_1-18_v1.wav,0.6064290596595899,0.005518230969977789,0.9566219428971445,0.6635017691080558,0.6064290596595899,0.009197051616629648,0.10147154286603212,0.6635017691080558
Bridge_1-18,..\data\processed\wet\Bridge_1-18_v2.wav,0.005061583846218687,0.09648483085049919,2.9693020521496374,0.6918951976926933,0.005061583846218687,0.16080805141749865,0.5487337893665861,0.6918951976926933
Bridge_1-18,..\data\processed\wet\Bridge_1-18_v3.wav,0.6519612595026005,0.13456158567633586,3.7048064960639113,0.23724908749680007,0.6519612595026005,0.22426930946055978,0.7121792213475359,0.23724908749680007
Bridge_1-18,..\data\processed\wet\Bridge_1-18_v4.wav,0.3253996981592677,0.44789484307081445,3.423348045712466,0.8492234104941779,0.3253996981592677,0.7464914051180241,0.6496328990472147,0.8492234104941779
Bridge_1-19,..\data\processed\wet\Bridge_1-19_v0.wav,0.6576128923003434,0.340985162001283,0.9215364552264161,0.3677158030594335,0.6576128923003434,0.5683086033354716,0.09367476782809248,0.3677158030594335
Bridge_1-19,..\data\processed\wet\Bridge_1-19_v1.wav,0.26520236768172545,0.14639378602745015,4.878547496386005,0.3930977246667604,0.26520236768172545,0.2439896433790836,0.9730105547524457,0.3930977246667604
Bridge_1-19,..\data\processed\wet\Bridge_1-19_v2.wav,0.8920465551771133,0.37868317559835774,4.076650865937418,0.5026370931051921,0.8920465551771133,0.6311386259972629,0.7948113035416484,0.5026370931051921
Bridge_1-19,..\data\processed\wet\Bridge_1-19_v3.wav,0.5769038846263591,0.2955106162913183,1.3785934450912003,0.7224521152615053,0.5769038846263591,0.49251769381886384,0.1952429877980445,0.7224521152615053
Bridge_1-19,..\data\processed\wet\Bridge_1-19_v4.wav,0.2807723624408558,0.014589579858872303,3.404625331582255,0.17711067940704894,0.2807723624408558,0.02431596643145384,0.6454722959071678,0.17711067940704894
Bridge_1-2,..\data\processed\wet\Bridge_1-2_v0.wav,0.9404585843529143,0.5723571462015524,4.616889755992018,0.3701587002554444,0.9404585843529143,0.9539285770025874,0.9148643902204484,0.3701587002554444
Bridge_1-2,..\data\processed\wet\Bridge_1-2_v1.wav,0.015456616528867428,0.5569911375526352,2.4268286674279143,0.9666548190436696,0.015456616528867428,0.9283185625877254,0.4281841483173143,0.9666548190436696
Bridge_1-2,..\data\processed\wet\Bridge_1-2_v2.wav,0.9636199770892528,0.511805673280416,1.8250200143131357,0.38509772860192526,0.9636199770892528,0.8530094554673601,0.2944488920695857,0.38509772860192526
Bridge_1-2,..\data\processed\wet\Bridge_1-2_v3.wav,0.8511366715168569,0.1901532030937666,1.2627173600874162,0.5568012624583502,0.8511366715168569,0.31692200515627766,0.1694927466860925,0.5568012624583502
Bridge_1-2,..\data\processed\wet\Bridge_1-2_v4.wav,0.936154774160781,0.4176178780049838,3.0652752654021422,0.09717649377076854,0.936154774160781,0.696029796674973,0.570061170089365,0.09717649377076854
Bridge_1-20,..\data\processed\wet\Bridge_1-20_v0.wav,0.6150072266991697,0.594032310062558,1.130378068564358,0.5183296523637367,0.6150072266991697,0.9900538501042633,0.14008401523652403,0.5183296523637367
Bridge_1-20,..\data\processed\wet\Bridge_1-20_v1.wav,0.8773730719279554,0.44446117065252266,3.636570834478706,0.7024840839871093,0.8773730719279554,0.7407686177542044,0.697015740995268,0.7024840839871093
Bridge_1-20,..\data\processed\wet\Bridge_1-20_v2.wav,0.35949115121975517,0.176155106558696,4.142125199653311,0.8101133946791808,0.35949115121975517,0.29359184426449336,0.8093611554785135,0.8101133946791808
Bridge_1-20,..\data\processed\wet\Bridge_1-20_v3.wav,0.8670723185801037,0.5479443315338828,2.80104079487422,0.5015162946871996,0.8670723185801037,0.9132405525564713,0.5113423988609378,0.5015162946871996
Bridge_1-20,..\data\processed\wet\Bridge_1-20_v4.wav,0.7982951789667752,0.38997835846665907,3.658850947659665,0.795792669436101,0.7982951789667752,0.6499639307777652,0.7019668772577033,0.795792669436101
Bridge_1-21,..\data\processed\wet\Bridge_1-21_v0.wav,0.8900053418175663,0.20279709411092148,2.190123286879748,0.093981939840869,0.8900053418175663,0.3379951568515358,0.37558295263994407,0.093981939840869
Bridge_1-21,..\data\processed\wet\Bridge_1-21_v1.wav,0.578280140996174,0.02156536427804525,2.5951910815960706,0.5426446347075766,0.578280140996174,0.035942273796742086,0.46559801813246016,0.5426446347075766
Bridge_1-21,..\data\processed\wet\Bridge_1-21_v2.wav,0.2865412521282844,0.35449995634140646,0.6372511247257224,0.03734818874921442,0.2865412521282844,0.5908332605690108,0.03050024993904943,0.03734818874921442
Bridge_1-21,..\data\processed\wet\Bridge_1-21_v3.wav,0.8226005606596583,0.21611438484675774,1.0717723069334815,0.5222432600548044,0.8226005606596583,0.3601906414112629,0.12706051265188478,0.5222432600548044
Bridge_1-21,..\data\processed\wet\Bridge_1-21_v4.wav,0.7699935530986108,0.1294926164981059,3.303007141185501,0.085347464993768,0.7699935530986108,0.21582102749684318,0.6228904758190003,0.085347464993768
Bridge_1-22,..\data\processed\wet\Bridge_1-22_v0.wav,0.0516817211686077,0.3188127789408888,2.9328580472454795,0.6374299014982066,0.0516817211686077,0.531354631568148,0.5406351216101065,0.6374299014982066
Bridge_1-22,..\data\processed\wet\Bridge_1-22_v1.wav,0.7260913337226615,0.5855112476775207,2.823351567355379,0.32295647294124596,0.7260913337226615,0.9758520794625346,0.5163003483011953,0.32295647294124596
Bridge_1-22,..\data\processed\wet\Bridge_1-22_v2.wav,0.7951861947687037,0.16249935075724453,2.4753713931753625,0.07845638134226596,0.7951861947687037,0.2708322512620742,0.4389714207056361,0.07845638134226596
Bridge_1-22,..\data\processed\wet\Bridge_1-22_v3.wav,0.02535074341545751,0.577589048806755,4.261910542304927,0.695974206093698,0.02535074341545751,0.9626484146779251,0.8359801205122059,0.695974206093698
Bridge_1-22,..\data\processed\wet\Bridge_1-22_v4.wav,0.4089529444142699,0.10397659204250746,1.2039666920198873,0.25024289816459533,0.4089529444142699,0.17329432007084578,0.15643704267108605,0.25024289816459533
Bridge_1-3,..\data\processed\wet\Bridge_1-3_v0.wav,0.5492266647061205,0.42875755362003737,3.4708881952297905,0.27993389694594284,0.5492266647061205,0.7145959227000623,0.6601973767177313,0.27993389694594284
Bridge_1-3,..\data\processed\wet\Bridge_1-3_v1.wav,0.9548652806631941,0.4427381500174611,2.994593236301303,0.6117207462343522,0.9548652806631941,0.7378969166957685,0.5543540525114007,0.6117207462343522
Bridge_1-3,..\data\processed\wet\Bridge_1-3_v2.wav,0.4196000624277899,0.14863859370069446,2.1018770539306773,0.7578461104643691,0.4196000624277899,0.24773098950115743,0.3559726786512616,0.7578461104643691
Bridge_1-3,..\data\processed\wet\Bridge_1-3_v3.wav,0.014393488629755868,0.06964358430414974,0.7070118890978874,0.040728802318970136,0.014393488629755868,0.11607264050691624,0.04600264202175275,0.040728802318970136
Bridge_1-3,..\data\processed\wet\Bridge_1-3_v4.wav,0.8554605840110072,0.4221947156280142,2.6337822308929635,0.09783416065100148,0.8554605840110072,0.7036578593800237,0.4741738290873252,0.09783416065100148
Bridge_1-4,..\data\processed\wet\Bridge_1-4_v0.wav,0.49161587511683236,0.2840830624683394,1.2794084145950684,0.43385164923797304,0.49161587511683236,0.47347177078056574,0.17320186991001518,0.43385164923797304
Bridge_1-4,..\data\processed\wet\Bridge_1-4_v1.wav,0.39850473439737344,0.36951005883132987,3.357921428904397,0.04530400977204452,0.39850473439737344,0.6158500980522165,0.6350936508676438,0.04530400977204452
Bridge_1-4,..\data\processed\wet\Bridge_1-4_v2.wav,0.3746126146264712,0.37551594942854183,2.7641131636103946,0.8564898411883223,0.3746126146264712,0.6258599157142364,0.5031362585800877,0.8564898411883223
Bridge_1-4,..\data\processed\wet\Bridge_1-4_v3.wav,0.658693631618945,0.09776065624885781,0.8175593633019342,0.6424192782063156,0.658693631618945,0.1629344270814297,0.07056874740042983,0.6424192782063156
Bridge_1-4,..\data\processed\wet\Bridge_1-4_v4.wav,0.026511310541621813,0.351465348764078,4.731036086412309,0.575474177875879,0.026511310541621813,0.5857755812734633,0.9402302414249575,0.575474177875879
Bridge_1-5,..\data\processed\wet\Bridge_1-5_v0.wav,0.3881699262065219,0.3859729310654119,2.562138007211825,0.5456167893159349,0.3881699262065219,0.6432882184423532,0.45825289049151663,0.5456167893159349
Bridge_1-5,..\data\processed\wet\Bridge_1-5_v1.wav,0.9414648087765252,0.23166158268046455,4.825357537207614,0.9053506419560637,0.9414648087765252,0.38610263780077425,0.9611905638239142,0.9053506419560637
Bridge_1-5,..\data\processed\wet\Bridge_1-5_v2.wav,0.19579113478929644,0.04161678052509927,0.9535010061984199,0.018221825651549728,0.19579113478929644,0.06936130087516545,0.10077800137742665,0.018221825651549728
Bridge_1-5,..\data\processed\wet\Bridge_1-5_v3.wav,0.0944429607559284,0.4098040640498141,0.8203489180710304,0.3189756302937613,0.0944429607559284,0.6830067734163568,0.07118864846022897,0.3189756302937613
Bridge_1-5,..\data\processed\wet\Bridge_1-5_v4.wav,0.8448753109694546,0.013963161441495519,4.1651081716502105,0.28185477477339993,0.8448753109694546,0.023271935735825866,0.8144684825889357,0.28185477477339993
Bridge_1-6,..\data\processed\wet\Bridge_1-6_v0.wav,0.11816482762165625,0.4180422992184904,3.330242810509478,0.877472013527053,0.11816482762165625,0.6967371653641506,0.628942846779884,0.877472013527053
Bridge_1-6,..\data\processed\wet\Bridge_1-6_v1.wav,0.7350710438038858,0.4820885582309091,1.769155576570879,0.17743954377972282,0.7350710438038858,0.8034809303848486,0.2820345725713065,0.17743954377972282
Bridge_1-6,..\data\processed\wet\Bridge_1-6_v2.wav,0.7506147516408583,0.4841008435603584,4.95727313900303,0.4126176769114265,0.7506147516408583,0.806834739267264,0.9905051420006734,0.4126176769114265
Bridge_1-6,..\data\processed\wet\Bridge_1-6_v3.wav,0.37201808579278317,0.4658477764451981,2.03361593113858,0.9307573256035647,0.37201808579278317,0.7764129607419968,0.34080354025301784,0.9307573256035647
Bridge_1-6,..\data\processed\wet\Bridge_1-6_v4.wav,0.8584127518430118,0.257396416425011,3.878919805061738,0.7545428740846823,0.8584127518430118,0.42899402737501835,0.7508710677914974,0.7545428740846823
Bridge_1-7,..\data\processed\wet\Bridge_1-7_v0.wav,0.10312386883593261,0.54153174400774,2.773635676015357,0.8264574661077416,0.10312386883593261,0.9025529066795667,0.5052523724478571,0.8264574661077416
Bridge_1-7,..\data\processed\wet\Bridge_1-7_v1.wav,0.32004960103061175,0.5373139370977202,2.251407554303734,0.01083765148029836,0.32004960103061175,0.8955232284962005,0.3892016787341631,0.01083765148029836
Bridge_1-7,..\data\processed\wet\Bridge_1-7_v2.wav,0.9053819764192637,0.05477200607168013,1.936911369156867,0.9500619670508049,0.9053819764192637,0.09128667678613356,0.31931363759041487,0.9500619670508049
Bridge_1-7,..\data\processed\wet\Bridge_1-7_v3.wav,0.9506071469375561,0.34406273287397166,3.3432674547640966,0.44844552197831977,0.9506071469375561,0.5734378881232861,0.6318372121697993,0.44844552197831977
Bridge_1-7,..\data\processed\wet\Bridge_1-7_v4.wav,0.29321077169806453,0.19719872722194956,3.526333052346673,0.75237452943768,0.29321077169806453,0.32866454536991596,0.6725184560770384,0.75237452943768
Bridge_1-8,..\data\processed\wet\Bridge_1-8_v0.wav,0.7915790437258485,0.4737708856767323,0.9104274637191067,0.49442030470258147,0.7915790437258485,0.7896181427945539,0.09120610304869037,0.49442030470258147
Bridge_1-8,..\data\processed\wet\Bridge_1-8_v1.wav,0.057558760016644284,0.3297173293942413,2.4868872561801965,0.8877041827582998,0.057558760016644284,0.5495288823237355,0.441530501373377,0.8877041827582998
Bridge_1-8,..\data\processed\wet\Bridge_1-8_v2.wav,0.3509150125520787,0.07024020985656351,1.1434625692377614,0.7615106317174722,0.3509150125520787,0.11706701642760586,0.14299168205283586,0.7615106317174722
Bridge_1-8,..\data\processed\wet\Bridge_1-8_v3.wav,0.6182180633162611,0.06067360567367414,0.8784806275174885,0.70096913145912,0.6182180633162611,0.10112267612279024,0.08410680611499743,0.70096913145912
Bridge_1-8,..\data\processed\wet\Bridge_1-8_v4.wav,0.07276300636419353,0.4931160355742137,3.6780900222042328,0.08134878064189976,0.07276300636419353,0.8218600592903562,0.7062422271564962,0.08134878064189976
Bridge_1-9,..\data\processed\wet\Bridge_1-9_v0.wav,0.08483771408519192,0.5919837471007052,2.1842185809025416,0.3706421470668909,0.08483771408519192,0.9866395785011755,0.3742707957561204,0.3706421470668909
Bridge_1-9,..\data\processed\wet\Bridge_1-9_v1.wav,0.8127995672575026,0.5683491464303152,4.937004787202919,0.7533781852589416,0.8127995672575026,0.9472485773838587,0.9860010638228709,0.7533781852589416
Bridge_1-9,..\data\processed\wet\Bridge_1-9_v2.wav,0.37625958553091576,0.05010043001920126,3.9971611216734657,0.558404249735805,0.37625958553091576,0.08350071669866876,0.7771469159274368,0.558404249735805
Bridge_1-9,..\data\processed\wet\Bridge_1-9_v3.wav,0.4242220092469763,0.5438126310568415,1.000388670377681,0.49262510429085915,0.4242220092469763,0.9063543850947359,0.11119748230615133,0.49262510429085915
Bridge_1-9,..\data\processed\wet\Bridge_1-9_v4.wav,0.011353644767419069,0.2811963851964758,0.7533647405682681,0.11881791626807192,0.011353644767419069,0.4686606419941263,0.05630327568183735,0.11881791626807192
Bridge_2-0,..\data\processed\wet\Bridge_2-0_v0.wav,0.11752624677710488,0.3895261812696381,3.857201956694405,0.5833687650971596,0.11752624677710488,0.6492103021160636,0.7460448792654233,0.5833687650971596
Bridge_2-0,..\data\processed\wet\Bridge_2-0_v1.wav,0.9621725484745419,0.22492234771422243,1.7857043882683734,0.8685991281894603,0.9621725484745419,0.37487057952370406,0.28571208628186073,0.8685991281894603
Bridge_2-0,..\data\processed\wet\Bridge_2-0_v2.wav,0.22359583851945264,0.5779335236643668,0.5546951361041735,0.969878826707639,0.22359583851945264,0.9632225394406113,0.012154474689816341,0.969878826707639
Bridge_2-0,..\data\processed\wet\Bridge_2-0_v3.wav,0.04315991195057611,0.5346858682188427,2.874654990888349,0.9929647961193003,0.04315991195057611,0.8911431136980712,0.5277011090862999,0.9929647961193003
Bridge_2-0,..\data\processed\wet\Bridge_2-0_v4.wav,0.07379656473539886,0.33231257064079245,4.861861410285945,0.5230978441701488,0.07379656473539886,0.5538542844013208,0.9693025356190988,0.5230978441701488
Bridge_2-1,..\data\processed\wet\Bridge_2-1_v0.wav,0.6293986381352625,0.4174492133907703,2.5454347914549795,0.6275580800840634,0.6293986381352625,0.6957486889846172,0.45454106476777323,0.6275580800840634
Bridge_2-1,..\data\processed\wet\Bridge_2-1_v1.wav,0.5843143119231002,0.5406948062945933,0.7045087115365605,0.2809631895922303,0.5843143119231002,0.9011580104909889,0.045446380341457884,0.2809631895922303
Bridge_2-1,..\data\processed\wet\Bridge_2-1_v2.wav,0.9504114840765587,0.5341582703345498,2.5504553875357083,0.6201325978015367,0.9504114840765587,0.8902637838909163,0.45565675278571294,0.6201325978015367
Bridge_2-1,..\data\processed\wet\Bridge_2-1_v3.wav,0.2773811829811327,0.11287269583425678,2.5866428222299196,0.3533522280260528,0.2773811829811327,0.1881211597237613,0.46369840493998216,0.3533522280260528
Bridge_2-1,..\data\processed\wet\Bridge_2-1_v4.wav,0.5836561118508721,0.046640782178990904,4.884776634497749,0.9862107444796029,0.5836561118508721,0.07773463696498484,0.9743948076661665,0.9862107444796029
Bridge_2-10,..\data\processed\wet\Bridge_2-10_v0.wav,0.6981617140197451,0.32165781980647223,1.892874273288475,0.8137950197069487,0.6981617140197451,0.5360963663441204,0.30952761628632774,0.8137950197069487
Bridge_2-10,..\data\processed\wet\Bridge_2-10_v1.wav,0.6847311725538793,0.09757016360693478,4.5991723302222915,0.822537242923169,0.6847311725538793,0.1626169393448913,0.9109271844938426,0.822537242923169
Bridge_2-10,..\data\processed\wet\Bridge_2-10_v2.wav,0.949799913291924,0.435431705033016,3.2603683817110545,0.4182430362906189,0.949799913291924,0.72571950838836,0.6134151959357899,0.4182430362906189
Bridge_2-10,..\data\processed\wet\Bridge_2-10_v3.wav,0.9327284833540133,0.519638333700245,0.7034840154778523,0.026366974497252005,0.9327284833540133,0.8660638895004085,0.04521867010618941,0.026366974497252005
Bridge_2-10,..\data\processed\wet\Bridge_2-10_v4.wav,0.3764633668780496,0.4863319984690997,4.94274258191725,0.15041689110352818,0.3764633668780496,0.8105533307818329,0.9872761293149446,0.15041689110352818
Bridge_2-11,..\data\processed\wet\Bridge_2-11_v0.wav,0.5941307153521351,0.2285345139786129,4.864614790165715,0.8421189231357087,0.5941307153521351,0.3808908566310215,0.9699143978146032,0.8421189231357087
Bridge_2-11,..\data\processed\wet\Bridge_2-11_v1.wav,0.8383287047111379,0.28121589587698215,2.3666877605194934,0.27340707193070624,0.8383287047111379,0.4686931597949703,0.4148195023376652,0.27340707193070624
